Dibe bighan góne' yas naasmaasgo 'ayóó 'áníłtsxo silį́į'go tł'óó'góó ch'ínísmaasgo ch'ééh 'ííł'įįd	the snowball that I was rolling up in the sheep corral got so big that I couldn't get
Tsésǫ' 'ąą 'áshłaa ńt'eé' 'atsá bits'os sits'ą́ą́' ch'ínísaal	I opened the window and one of my eagle feathers floated out.
Dził bita'dę́ę́' béésh bitiin ch'ínít'i'	the railroad line comes out between the mountains.
Dibé tsa'ii doo bíká chodahoo'ínígíí 'ałtso shaa nahaaznii'	I sold all my cull ewes
Ch'óósh dą́ą́dą́ą́' díí 'ashkii Bilgáana bizaad doo yidiits'a' da. K'ad 'éí 'ayóo Bilagáanak'ehjí yáłti'	formerly this boy couldn't understand English. Now he speaks it very well
Ch'óóshdą́ą́dą́ą́' shichidí naaki. K'ad 'éí t'ááłá'í	I used to have two cars. Now I have only one
Ch'óóshdą́ą́dą́ą́' Na'nízhoozhídi kééhasht'į́į́ ńt'éé'	I used to live in Gallup. I lived formerly in Gallup.
Chooyin nishłį́	I am menstruating
Ch'osh ditł'ooí łigaaígií	white caterpillar
Ch'osh ditł'ooí łitsooígíí	yellow caterpiilar
Ch'osh ditł'ooí łizhinígíí	black caterpillar.
Shichą́ą́h deeztł'ííd	he farted in my presence
Dibé yázhí ch'ééh bił dishdeełgo bikéé' yishtał ńt'éé' chą́ą́h dégo'	I sprinted after the lamb in a vain effort to catch it and fell flat on my face.
Ch'į́į́góó ch'ééh tádííyá	I went everywhere (looking for something but without success.
Háájída shį́į́ shíł 'adoolwoł	I'm going to take a ride somewhere
Háadida shį́į́ náá'ahiidiiltsééł	we'll see each other again someplace
Háájída 'ííníyáa ndi nighan ná baa 'áháshyą́ą dooleeł	I'll take care of your place for you wherever you go
Doo bá'ólta'í nishłį́į da	I am not a teacher
Kwe'é shił yá'áhoot'ééh	I like it here
Kwe'é doo shíł yá'áhoot'ééh da	I don't like it here
'Áádę́ę́' nich'į' 'ak'e'deeshchíiłgoda 'át'é	I might write to you from there.
Díí dibé nanishkaadígíí t'áá 'ałtso sha'áłchíní daabí. T'óó bá baa 'áháshyą́	these sheep that I'm herding all belong to my children. I'm merely taking care of them for them.
Shizhé'é bił 'eesbąsgo da'adah góyaa bá 'ínídiishdloh	I put the brakes on for my father when we go downgrade.
Daadashą' nízáád	I wonder how far it is
Daadashą' níłnééz	I wonder how long it is
Daadashą' níłdáás	I wonder how heavy it is.
Shínaaí bizéé' dáádéesnii'go hááhgóóshį́į́ shaa 'anádloh chą́ą́h demáazgo	my older brother held his hand over his mouth and guffawed at me when I tripped and fell flat on my face.
T'ah doo shaa dááhodiildóóhdą́ą́' k'idi'deeshłééł nisingo t'óó k'ida'dilye'jį' 'ahoolzhiizhígo naanishdę́ę́' nánísdzá	I came back home from work early in the season so I wouldn't get behind with my planting
Tł'ée'go naashnishgo biniinaa 'ííníshta' yę́ędi shaa dááhodiildo	I got behind in my schooling because I had to work nights
Ni'iyíléhígíí ła' wóósiihgo naa dááhodooldóóh	don't get behind in your payments or you'll never catch up.
Dá'ák'eeshwod dóó ch'ééh jiyáán táa'go né'į́į́'	I sneaked into the field and stole three watermelons
Tł'éédą́ą́' dá'ák'enáánááshwod dóó ch'ééh jiyáán táa'go nááné'į́į́'	I again sneaked into the field last night and again I stole three watermelons
Naadą́ą́' ła' nisingo tł'ée'go shicheii binaadą́ą́' yíl'áhádi dá'ák'enáshwo'	when I want some corn I sneak into my grandfather's field at night.
Tł'éédą́ą́' sitsilí bił dá'ák'enáhi'niilchą́ą́'	last night my little brother and I sneaked back into the fíeld together
Tł'éédą́ą́' sitł'ízí dá'ák'ééjéé' lá	I see that my goats sneaked into the field last night
Shicheii bidá'ák'eiijeeh ńt'éé' nihiiłtsą́	my grandfather caught
Diné t'áá 'íiyisíí ti'dahooznii' ni' daałahgóó	I remember that people really suffered everywhere.
Dąądą́ą́'	last spring
Nahodoołtį́į́ł daats'í	maybe it will rain
Shicheii daats'í nihaa doogááł	maybe my grandfather will come to see us
Shicheii daats'í níyá nisin ńt'éé'	I thought perhaps my grandfather had come
Tł'éédą́ą́' t'ááłáhádi 'adées'eez bíighahgo daats'í yidzaaz	it snowed about a foot last night
Dií dibé yázhí t'ááłáhádi neeznádiin daats'í dahidédlo'	this lamb weighs about a hundred pounds.
Tsin t'áá 'íí'áii chidí bił shídeezgo'go biniinaa shichidí dah dadigiz	my car is all twisted out of shape because I ran into a tree with it.
Tł'ée'go tsésǫ' dáńdíshbał shighandi	I put a curtain over my window at night
Hastóí ła' hooghan góne' náhodiisáago hooghan dádi'níłbaal	when the old men began the ceremony inside the hogan I closed the doorflap.
'Ałné'é'áahgo dáń'díłkał	he locks up at noon
Naalyéhé bá hooghan dádi'níłkaal dóó hooghangóó nánísdzá	I locked up the trading post and went back home.
Shimá sání be'azis bá dádíí'ah	I opened my grandmother's sack for her
'Ahbínídą́ą́' gohwééh ła' yah dadésdza'	I went to a number of places this morning to borrow coffee
Nímasii tł'oh yishbizh bii' hééł 'áshłaa dóó dádétł'ǫ́	I filled the sack with potatoes and tied it shut.
Bik'idah'asdáhí bikáá' dah sédá	I'm sitting on a chair
Dah hídíníshtį́	I'm hanging suspended
Tségháhoodzánídi hooghan bii' 'áłah nádleehígíí bich'é'édą́ą'gi diné dah neeshch'ozh	there's a bunch of people in the dooryard of the council chamber at Window Rock.
Wááshindoondi béeso nihá baa hwiinít'ínę́ę 'éí naaltsoos 'anáádaha'níłígíí biniinaa t'óó dahastł'ǫ́	the Federal funds that were discussed for us have been held up by the election.
Daho'dójíigo kǫ́ǫ́ sédá dííniid	I answered the roll call
Daho'dójíigo Hastiin Nééz ch'ééh bi'dééji'	Mr. Long didn't answer the roll call.
T'áá 'ákwíí jį́ 'atsį' 'ayóo da'ílį́ yileeł	meat is becoming more expensive everyday
'Ólta'di da'jiyání góne' 'áłchíní 'ádaałts'íísígíí 'átsé bá hááda'akaah	ín the school dining hall the little children are served first.
Táá' nínádízi'go da'níłch'ishídę́ę́' Táá' Naazníłí Tségháhoodzánídi 'áłah nádleeh	every three months the Chapter officers from all over meet at Window Rock.
Toohjį' béégashii dibáá' yik'ee dadéedzééh	the thirsty cattle are staggering along to the waterhole.
Hastiin Nééz doo 'asht'é'égóó nihibéégashii yá doolnih	Mr. Long is annoyed by our cattle
Níyol 'ayóo bá deeshnih	the wind really gets under my skin
Tó dahidoozohgo tsésǫ'dę́ę́' ch'íhíníłtį́	he leaned out the window with his mouth full of water
Déest'į́į́' 'ííł'íní	star gazer.
'Áłchíní hastą́ą́ binááhai dóó deigo hodees'áago t'áá 'ałtso da'ółta'go yá'át'ééh	all children above six years of age should be in school.
'At'ééké deiltééh	to be a girls race
'Ashiiké deiltééh	to be a boys race
Hastóí deiltééh	to be an old mens foot race
Sáanii deiltééh	to be a womens race
Dootł'izhii yá'ádaat'éhígíí t'áá deistse'góó nahashniih	I buy good turquoise whenever I see it
Diné siláogóó ndaaskai yę́ę deistse' biniiyé tádíshááh	I'm going around contacting veterans
British bitsinaa'eełígíí t'áá daołtse'góó bik'ináhjah dooleeł	attack British shipping wherever you see it
Díí jį́ 'éí na'akaidi yé'ii dajiiłtse'	today is initiation day at the Yei Bichei
Shicheii bidá'ák'ehdi 'ahbínídą́ą́' tá'iitsóhii deitsoii lá	the squash started to bloom this morníng in my grandfather's field.
'Ashkii yázhí 'ałk'ésdisí bitsiist'a déjaa'go 'ólta'góó 'ííyá	the little boy went off to school with
Tł'óół sitsiist'a déláago naashá	I go around with a rope hanging from my  belt.
'Akałii bee'eldǫǫh yázhí naaki bitsiist'a dénilgo naaghá	the cowboy goes about with two pistols
'Ahbínídą́ą́' ńdiish'na'go tł'óó'góó déé'į́į́' ńt'éé' tł'éédą́ą́' yidzaaz lá	when I got up in the morning I looked outdoors and discovered that it had snowed during the night
Bee 'adéest'į́į́' bee dínísh'į́į́'	to look with a telescope or binocular
Diné ndaalnishii bik'izdéez'į́į' dooleeł biniiyé naat'áanii 'áho'diilyaa	he was made a boss so he could watch over the workers
Shizhé'é naal'eełí t'ááłá'í bitsiist'a détį́įgo nádzá	my father came back with one duck hanging from his belt.
Kiis'áanii léi béégashii biyo' bitsiist'a dézhóodgo nihinááł 'oolzhiizh	we watched a Pueblo Indian dance with a cowbell dangling from his belt..
Béésh sitsiist'a dé'ą́ągo naashá	I'm going around with a knife in my belt.
Tł'éédą́ą́' shimá sání bighandi shiiską́	I spent last night at my grandmother's
Ńléí dziłdi 'ii'ni' bits'ą́ą́dóó hodiiltła jiní	there's reportedly a lightning caused forest fire on the mountain.
Táadi neeznádiindi mííl	three hundred thousand
T'ááłáhádi mííl dóó ba'ąą náhást'éidi neeznádiin dóó ba'ąą tsosts'idiin dóó ba'áą tsosts'id	one thousand nine hundred and seventy seven
Lą'ídi or t'óó 'ahayóídi.	many times.
Naakidi nábíchó	his maternal great grandmother
Naakidi nábínálí	his paternal great qrandmother or grandfather.
Tooh ńlínígíí tsinaabąąs  ha'naa shił deezbą́ązgo nihits'ą́ą́' k'é'éltǫ'	as I started riding across the river in the wagon
Díí 'ak'áán 'ayóo dibah	this flour is very fine
K'adę́ę haiłkaah yę́ędą́ą́' deezhchííl	this morning at dawn it started to snow
Tł'éédą́ą́' tó bił deezhchííl	a wet snow started last night.
'A'ą́ą́dę́ę́' dlǫǫ' bináá' dadichił	the prairie dog': itseyes glisten from the burrow.
Sitsií' dah dichxoshgo biniinaa shá ná'oolzhéé'	I got. a haircut because my hair was too bushy
Nagháí 'ashkii yázhí 'ayóo bitsii' dah dichxosh	that little boy's hair is awfully bushy
Díí bikáá' dah 'asdáhí bikáá' dah dididííl'isgo 'azee'ííł'íní nikee' ná yídínóoł'įįł	if you will place your foot on this chair the doctor will look at it for you
Háílá 'ayóo dinołwo' nihi'doo'níidgo dah didiishnii'	when we were asked which of us was a fast runner I raised my hand
Chidí bitoo' shíla' bikáa'gi ndoolch'ą́ą́l ńt'éé 'ąą dideeznóód	the gasoline dripped on my hand and spread
Tł'ée'go nástáán ntsxaaz léi' didíítą́ą́ dóó da'iilghaazh	last night I put a big log on the fire and went to sleep.
Shizhé'é binaaltsoos bits'ą́ą́' didíiłtsooz	I put my father's letter into the fire.
Nagháí 'ashkii binii' digóón	that boy has a pimply face
Dííshą' díkwíí bą́ą́h 'ílį́? how much does this one cost?/ Díí shizhé'é 'át'é	this is my father
Dííshjį́į́góó	nowadays
Díí jį́ shidá'ák'ehdi naashnish dooleeł	I'm going to be working in my field today.
Shimá bighandi shił 'ílwodgo wóne'é sédáago chidí sits'ą́ą́' dah diibą́ą́z lá	I got to my mother's place and I was sitting inside when my car started to roll away
'Ashzhishgo béésh łigaii sis shaa diidéél	my silver belt came off while I was dancing
Díidí doo shił yá'ádaat'éeh da	I don't like these.
K'adę́ę 'ólta'góó dah diijeehgo shínaaí bił 'ílwod 'áádóó 'ólta'góó nihiní'eezh bichidí bee	we were about to set out for school when my older brother drove up and he took us there in his car
Hastiin sání dilkos ńt'éé' bidághashchíín baa diijool	the old man coughed and his false beard fell off.
Sitsinaabąąs bee bíń'diidlohí sits'ą́ą́' baa diikę́ę́z	the brake fell off of my wagon
Shílátsíní shaa diikę́ę́z dégo'go	my bracelet fell off when I stumbled and fell.
Bił dah diildlóósh. to start off riding. T'óó ha'íí'ánígo kintahgóó łį́į́' shił dah diildloozh	I started off for town on horseback just as the sun was coming up
'Awéé' tł'óo'di tádíghááh ńt'éé' bits'áál baa diiłhęęzh	the baby was walking around outdoors when its diaper fell off
'Asdzą́ą́ 'alzhishgo bitł'aakał baa diiłhęęzh	as the woman was dancing her skirt fell off.
Shicheii ńdiilwod ńt'éé' bikélchí łahjí baa diilts'id	my grandfather lost one moccasin when he started to run
Dégo'go shiyéél sitsiijį' shaa diina'	when I stumbled my pack came flying over my head
'Asdzą́ą́ 'alzhishgo bitł'aakal baa diina'	as the woman was dancing her skirt fell off.
Shilééchąą'í ch'é'étiingi diní'áago bininaa bitsee' bik'i diishtáál	my dog was lying in the doorway so I stepped on his tail
Tsásk'eh bikáágóó t'óó díínísh'áá ńt'éé' she'esdzą́ą́ shich'į' bá hóóchįįd	I was just lying in a heap on the bed and my wife got mad at me
ńléí chidí bitiindi chidítsoh nda'ayéhígíí ła' wó'ąąlwod léi' 'atiin bíighahgóó diní'á	down there on the highway there's a freight truck that ran off the road and it's lying on its side by the road.
T'óó diisgisgo kin 'álnéhédi 'atah naashnish	I work clumsily on a house contruction site
Chidí bikee' baa diish'aah doo shił bééhózin da	I don't know how to take off a tire
Sitsilí tsits'aa' shá dah yidii'ą́ągo tł'óół biyaadi siláhą́ą biyaa háálá	my little brother lifted up the trunk for me and I got the rope out from beneath it
Tsin bigaan naaniigo dadeez'áhígíí yąąh dah naalch'ąął ńt'éé' yaa diichidgo bidah 'adzííłhaal	he was swinging on the limb of the tree when he lost his grip and fell
'Awéé' bikélchí 'ádaa yidiidláá dóó bikee' yee naané	the baby took off its moccasins and it's playing with its feet
'Awéé' kǫ' yich'į'go dah diildloozh	the baby started creeping toward the fire.
Shimá 'ałk'ésdisí yee 'awéé' yidiiłheel	my mother calmed the baby down with some candy
Díí naaltsoos ch'ééh dah diishjááh	I can't lift these books up
Dííshjį́į́góó Naabeehó t'óó 'ahayóí bichidí dahólǫ́	nowadays many Navajos have cars.
Gohwééh 'ádá diishką́ą́ ńt'éé' 'ayóo sido lá	I put the coffee to my lips but it was too hot to drink
Kǫ' na'ałbąąsii shiyaa haolyeed lágo nisingo tsį́įłgo gohwééh 'ádá diishką́	I drank my coffee in a hurry thinking that the train  might go off and and leave me
Chidíłtsooí k'adę́ę yilwoł. Tsį́įłgo 'abe' 'ádá diikaah	the bus is nearly here. Hurry and drink your glass of milk:
Díí gohwééh shá dah diikaah 'áko naaltsoos biyaa 'adeestsos	lift this cup of coffee up for me so I can put a napkin under it
Dibé bighan bine'dóó mą'ii dah diiłkáá'	I started off tracking the coyote from behind the sheep corral.
'Awéé' bikee' baa diiláá dóó bikee' bá tááségis	I took off the baby's shoes and washed its feet
'Ahbínídą́ą́' shínaaí béésh łigaii sis sits'ą́ą́' dah yidiiláá lá	I see that my big brother made off with my silver belt this morning
Sitsilí bikee' baa diinil dóó tsásk'eh biyaa 'íínil	I took off my little brother's shoes and put them under the bed
'Iishháashgo shinák'eesinilí 'ádaa ńdiish'nił	when I go to bed I take off my glasses.
Shikee' baa 'i'ííjilgo shikee' t'ááłáhájí 'ádaa diisht'ą́	when something sharp stuck into my foot I took off one of my shoes
Shizhé'é bikee' t'ááłáhájí 'ádeidiit'ą́	my father took one of his shoes off
