he was swinging on the limb of the tree when he lost his grip and fell	zuhaitzaren gorputz-adarrean kulunkatzen ari zen, heltzea galdu eta erori zenean.
the baby took off its moccasins and it's playing with its feet	haurrak mokasinak kendu zituen eta bere oinekin jolasten ari da
the baby started creeping toward the fire.	haurtxoa sute aldera erretzen hasi zen.
my mother calmed the baby down with some candy	amak gozoki batzuekin berotu zuen umea
I can't lift these books up	Ezin ditut liburu hauek goratu
nowadays many Navajos have cars.	gaur egun, Navajos askok autoak dituzte.
I put the coffee to my lips but it was too hot to drink	Jarri kafea nire ezpainetan, baina beroegia zen edateko
I drank my coffee in a hurry thinking that the train  might go off and and leave me	Presaka edan nuen kafea, trena atera eta utzi egin nezakeela pentsatuz.
the bus is nearly here. Hurry and drink your glass of milk:	autobusa ia hemen dago. Azkar ibili, eta edan zure edalontzia:
lift this cup of coffee up for me so I can put a napkin under it	jaso kafe-kikara hau niretzat, azpian ezpain-zapi bat jar dezan.
I started off tracking the coyote from behind the sheep corral.	Koiotea ardi-eskortaren atzean jarraitzen hasi nintzen.
I took off the baby's shoes and washed its feet	Haurtxoaren oinetakoak kendu eta oinak garbitu nituen
I see that my big brother made off with my silver belt this morning	Ikusten dut nire anaia zaharrenak zilarrezko gerrikoa eraman zuela gaur goizean
I took off my little brother's shoes and put them under the bed	Nire anaia txikiaren oinetakoak kendu eta ohe azpian jarri nituen
when I go to bed I take off my glasses.	ohera joaten naizenean betaurrekoak kentzen ditut.
when something sharp stuck into my foot I took off one of my shoes	oinean zerbait gogorra itsatsita nuenean, nire oinetako bat kendu nion
my father took one of his shoes off	aitak oinetako bat kendu zion
I shattered the bottle of milk at the door	Esne-botila hautsi nuen atean
"I drank up the bottle of pop and ""busted"" the bottle"	"Pop-botila edan nuen eta "busted" botila"
I dropped the waterglass that I was washing and broke it all to pieces.	Garbitzen ari nintzen waterglass-a utzi eta dena puskatu nuen.
I see that someone has made off with my puppy	Ikusten dut norbaitek nire txakurkumearekin egin duela
I was lifting up the cat and it scratched me	Ni katua altxatzen ari nintzen eta harritu egin nintzen
I see that someone has made off with my twenty-two rifle	Ikusten dut norbait itzali dela nire hogeita bi erriflearekin
the dog lifted its leg and urinated	txakurrak hanka altxatu eta txiza egin zuen
the elephant picked up the log and started off carrying it somewhere	elefanteak enborra jaso eta nonbait eramaten hasi zen
I can't get the firewood t.o burn because it's wet.	Ezin dut t egurra lortu edo erre, bustita dagoelako.
I started off this morning with my father's old hat to give it to him where he is herding	Gaur goizean hasi nintzen aitaren kapela zaharrarekin, herding non dagoen esateko.
I trotted off to school at ten o'clock this morning.	Goizeko hamarretan jarri nintzen eskolara.
at the time people were fleeing from danger I outstripped the enemy	jendea arriskutik ihesi zebilela, etsaitik atera nintzen
I ran a foot race with my little brother yesterday and he beat me	Korrika egin nuen zutik anaia txikiarekin atzo, eta jo egin ninduen
my little brother made a touchdown in last Saturday's football game	nire anaia txikiak touchdown bat egin zuen joan den larunbateko futbol-partidan
I don't understand Zuni	Ez dut ulertzen Zuni
I wish I could understand White Mountain Apache.	Nahiago nuke White Mountain Apachek ulertuko balu.
I took the baby's diaper off of him and washed it	Haurraren pixoihala hartu eta garbitu egin nuen
raise this bag of potatoes up so I can look under it	patata-poltsa hori altxatu, azpian begiratu ahal izateko
when I got back home I took off my coat and washed it.	etxera itzuli nintzenean, berokia kendu eta garbitu egin nuen.
I wish I could learn Navajo.	Navajo ikasi nahi dut.
I can't get my car started	Ezin dut lortu nire autoa hasi izana
I ring the church bell every Sunday morning at ten o'clock.	Eraztuna: elizako kanpaia, igandero, goizeko hamarretan.
again and again we stop hoeing because it starts to rain	behin eta berriro gelditu ginen, euria hasi zuelako
I built a fire in my hogan and when it got good and hot one of the roof timbers popped	Su bat eraiki nuen nire etxean, eta eguraldi onaren eta beroaren ondoren, popped sabaiko timberetako bat egin nuen.
my car won't start	nire autoa ez da hasiko
this morning my car started right off	goizean, nire autoa berehala hasi zen
my car always knocks when it goes uphill	nire autoak beti deitzen du aldapa gora doanean
at school we go out of the classroom when the bell rings	eskolan, kanpaia entzuten denean ateratzen gara ikasgelatik
I woke up last night when the telephone rang	Zeruan esnatu nintzen telefonoak jo zuenean
the alarm clock hasn't gone off yet.	iratzargailua oraindik ez da itzali.
my mother was carding when some wool started moving toward the fire	ama zaintzen ari zen artileren bat sutara mugitzen hasi zenean
I bought some milk yesterday but it has turned sour on me	Esne pixka bat erosi nuen atzo, baina oso gustuko dut
it is polka dotted	polka punteatua da
white blood corpuscle.	odol zuriko korpuskulua.
blood spurted from my nose when I bumped my head on the post	nire sudurreko odol isuria, nire burua postean ukitzean
the baby hasn't started to crawl yet	umea oraindik ez da hasi kateatzen
as the burro started to buck he slipped and fell over.	astoa jotzen hasi zenez, irristatu eta gainera erori zen.
the little girl has very dark eyes	haurrak oso begi ilunak ditu
the little boy let out a yell when the ice cream I bought for him started to drip	haurrak garrasi egin zuen beretzat erosi nuen izozkia tantaka hasi zenean
I see that your tires are smooth.	Pneumatikoak leunak direla ikusten dut.
I see a fire burning down there on the flat	Su bat ikusten dut han sutan
I was galloping along on the horse when it veered with me and I nearly fell off.	Zaldian galopatzen nengoen nirekin agertu eta ia erori nintzenean.
the Pleiades are at the zenith	Pleiadeak zenitean daude
the Pleiades are setting	Pleiadeak ezartzen ari dira
the Pleiades have set.	Pleiadeek ezarri dute.
the pieces of meat sizzle on the coals as they cook.	txingarretan egiten diren haragi-zatiak.
the money I earned didn't last	irabazi nuen diruak ez zuen iraun
with a large number of us eating at the same table food doesn't last very long	mahai berean jaten dugun jende askok ez du luze irauten janariak
Navajo.	Navajo.
I wanted to buy a car but I failed.	Auto bat erosi nahi nuen, baina huts egin nuen.
while hiking in the mountains we sat down for a rest in the shade.	mendian zebilela, itzalean atseden hartzeko eseri ginen.
my little brother was walking in the mud and pieces of it fell off his shoes	nire anaia txikia lokatzetan ibiltzen zen, eta haren zatiak zapatetatik erori ziren
my little sister got angry because I messed up her hair	nire ahizpa txikia haserretu egin zen, ilea sartu baitzidan
when one disturbs a porcupine it bristles up its quills	batek bere kuiluetatik geratutako puerkoespin bat asaldatzen duenean
when a cat sees a dog it bristles up its fur.	katu batek txakur bat ikusten duenean, bere azalaren gainean jartzen da.
I was nursing the baby and it wouldn't let go	Umea maitemintzen ari zen eta ez zion uzten joaten
standing by the fire the boy scorched his coat	zutik, mutilak berokia erre zuen suaren ondoan
we missed our dog but he came loping back from somewhere	gure txakurra galdu genuen, baina hark lekuren batean loping egin zuen.
the little boy is going to get his head stuck in the woven wire	haurrak burua alanbre ehunduan itsatsita lortuko du
the girl put a bean in her nose and when it swelled it caused pain.	neskak babarrun bat jarri zuen sudurrean, eta hantxe mina eragin zuen.
I was opening a bottle of beer and it fizzed up on me	Garagardo-botila bat irekitzen ari nintzen eta fizzed
the school teacher gave me a job last summer	eskolako irakasleak lana eman zidan joan den udan
Chee Dodge was a source of strength for us	Chee Dodge indar-iturria izan zen guretzat
the lamb fled toward me when the coyote started to chase it	arkumeak nigana ihes egin zuen koiotea bilatzen hasi zenean
I was about to win all my older brother's marbles but he quit while he still had three left	Nire anaia zaharrenaren marmol guztiak irabaztear nengoen, baina utzi egin zion, oraindik hiru zituen bitartean.
my older brother put on my coat and he won't take it off	nire anaia zaharrenak berotu egin zuen eta ez du kenduko
I put on the coat that my father loaned to me and I won't take it off	Aitak utzi zidan berokia jarri nuen, eta ez dut kenduko
I got tired hoeing so I just went back home	Kirola egiteaz nekatu nintzen eta etxera itzuli naiz
my hand hurts so I'm soaking it in the water	nire eskuak min ematen dit, eta uretan beratzen ari naiz
I have my gloves on	Eskularruak hemen ditut:
I'm sore at him because he has been telling lies about me.	Sentitzen dut, niri buruz gezurrak esaten aritu zarelako.
I opened the corral for the sheep and chased them out.	Ardientzako ukuilua ireki eta atzetik jarraitu zuten.
I opened tha door and went out	Atea ireki eta irten nintzen
I opened the corral and the sheep came out trampling over me	Ukuilua ireki nuen eta ardiak zapalduta atera ziren nire gainean
I opened the door for the cat and it ran out.	Katurako atea ireki eta korrika atera nintzen.
back when I was in schooł I was a really fast runner.	Eskolan zegoenean, oso lasterkari azkarra zen.
my little sister is very dark from going around in the heat everyday	nire ahizpa txikia oso iluna da, egunero beroaren inguruan ibiltzen delako
my older brother is missing his bay horse.	nire anaia zaharrenak badiako zaldia falta du.
before I started to drive the cattle to water it started to rain.	ganadua uretara eramaten hasi aurretik, euria hasi zuen.
I sell some of my chickens every time they increase in number	Nire oilasko batzuk saltzen ditut kopurua handitzen den bakoitzean
he's still breathing	oraindik arnasa hartzen du
the fish lies gasping for breath.	arrainak gasez gezatzen du arnasa hartzeko.
the horse made a great effort but he slipped	zaldiak ahalegin handia egin zuen, baina lerratu egin zen
I stuck my foot into the lake and the water was sure cold	Nire oina lakuan itsatsi eta ura seguru zegoen hotz
a mouse came running out of my moccasin as I was putting it on	sagua korrika atera zen mocasinetik,
I want my son to go to the sheep corral but he won't go	Nire semea ardi-eskortara joatea nahi dut, baina bera ez da joango
I'm sending my son to his grandmother in a little while	Semea amona bidaltzen ari naiz denbora gutxian
I take my uncle's lunch to him at noon	Osabaren bazkaria eguerdian eramaten dut
I cannot quit smoking	Ezin diot erretzeari utzi
I stop hoeing again and again because it starts to rain	Behin eta berriz ez da igo behar, euria hasi baitu
I rammed my finger against a pin while rummaging in my purse	Rammed mi dedo contra un pin, rummaging en mi monedero
inadvertently I stuck my finger into the cake that my  mother had made	oharkabean, amak egindako pastelean jo nuen hatza
my little brother too fell flat on his face	nire anaia txikia ere bere aurpegian erori zen
I stuck my hand into the water and felt a watersnake.	Eskua uretan jo eta uretako suge bat sentitu nuen.
the baby started to creep outdoors so I picked it up	umea kanpoan negar egiten hasi zen, eta jaso egin nuen
where under the sun do you think you're going?	Eguzkipean zoazela uste duzu?
I couldn't take my family because there is no housing.	Ezin nuen familia hartu etxebizitzarik ez zegoelako.
last night the dam was cut	anoche presa moztu zuten
yesterday I drained off the water that was standing on the road.	atzo drainatu nuen bidean geldirik zegoen ura.
I started after the ball but I fell	Pilotaren ondoren hasi nintzen, baina erori egin nintzen
when my father was making silver jewelry I burned my hand helping him melt silver.	aitak zilarrezko bitxiak egiten nituenean, eskua erre nuen zilarra urtzen lagunduz.
